send_date,Audit Date,spbu_no,region,year,address,city_name,tipe_spbu,rayon,audit_level,audit_next,good_status,excellent_status,Total Score,SSS,EQnQ,RFS,VFC,EPO,kelas_spbu,penalty_good_alerts,penalty_excellent_alerts
2025-09-18,2025-09-18,34-40259,III,2025,Jl. Sudirman No. 793,Kota Bandung,DODO,SBM Bandung I Fuel,DAE,DAE,CERTIFIED,CERTIFIED,87.14,85.00,86.13,89.70,99.00,79.70,Pasti Pas Excellent,,
2025-09-20,2025-09-18,34-45236,III,2025,JL. RAYA KARANGAMPEL JATIBARANG,Kab Indramayu,DODO,SBM Cirebon II Fuel,Re-CA3,TAG1,CERTIFIED,NOT CERTIFIED,84.47,80.00,99.09,86.54,85.50,52.98,Pasti Pas Good,,NFR
2025-09-18,2025-09-18,54-67127,V,2025,Jl. Raya Bajangan Kec.Gondang Wetan,Kab Pasuruan,DODO,SBM Malang I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,88.31,84.67,100.00,95.00,100.00,39.05,Pasti Pas Good,,NFR
2025-09-22,2025-09-18,34-45313,III,2009,Jl. Raya Simpang Tanjung sari Sumedang,Kab Sumedang,DODO,SBM Bandung III Fuel,TAGE1,Re-CAE1,NOT CERTIFIED,NOT CERTIFIED,80.66,92.67,72.98,87.69,80.00,54.40,Basic,Izin Prinsip,"Izin Prinsip, Jalur Fast Track, NFR"
2025-09-20,2025-09-18,44-59206,IV,2025,"Jl. Purwodadi - Solo Km.3, Pemanah, Toroh Purwodadi",Kab Grobogan,,SBM Semarang III Fuel,Re-CA1,Re-CA2,NOT CERTIFIED,NOT CERTIFIED,74.81,87.33,74.44,77.53,75.50,35.01,Basic,PELUMAS,"NFR, PELUMAS, Jalur Fast Track"
2025-09-22,2025-09-18,54-81111,V,2025,Desa bubunan,Kab Buleleng,DODO,SBM Bali III Fuel,TAGE1,TAGE2,CERTIFIED,NOT CERTIFIED,88.17,92.67,100.00,85.39,85.00,47.93,Pasti Pas Good,,"NFR, Jalur Fast Track"
2025-09-18,2025-09-18,54-67207,V,2025,Jl. Surabaya - Situbondo Km.136 Desa Sumberanyar Kec. Paiton,Kab. Probolinggo,,SBM Malang II Fuel,TAGE3,DAGE,CERTIFIED,NOT CERTIFIED,88.98,85.33,100.00,94.00,94.00,51.78,Pasti Pas Good,,"Jalur Fast Track, NFR"
2025-09-21,2025-09-18,54-61306,V,2025,Jl. Bhayangkara No.48,Kota Mojokerto,,SBM Surabaya I Fuel,TAGE3,DAGE,CERTIFIED,NOT CERTIFIED,87.52,87.33,100.00,89.16,85.00,48.96,Pasti Pas Good,,"NFR, Jalur Fast Track"
2025-09-18,2025-09-18,54-65335,V,2025,Jl. Panglima Sudirman No.84,Kota Batu,DODO,SBM Malang I Fuel,DAE,DAE,CERTIFIED,CERTIFIED,90.7,85.67,100.00,89.40,85.00,86.18,Pasti Pas Excellent,,
2025-09-23,2025-09-18,74-90214,VII,2025,JL. URIP SUMOHARJO,Kota Makassar,DODO,SBM Sulselbar I Fuel,Re-CA3,TAG1,CERTIFIED,NOT CERTIFIED,84.91,80.44,96.97,89.10,97.00,38.68,Pasti Pas Good,,"NFR, Jalur Fast Track"
2025-09-22,2025-09-18,54-61245,V,2025,Jl. Rest Area Ruas Tol Sby-Gempol Km.26,Kab Sidoarjo,,SBM Surabaya II Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,89.44,82.00,99.13,92.02,99.00,67.90,Pasti Pas Good,,NFR
2025-09-19,2025-09-18,34-10504,III,2025,Jl. Ahmad Yani By Pass,Kota Jakarta Pusat,Rizaldi,SBM Jabode I Fuel,TAGE3,Re-CAE1,NOT CERTIFIED,NOT CERTIFIED,73.65,85.67,58.47,80.85,99.00,43.36,Basic,"Masa Berlaku APAR, APAB","NFR, Masa Berlaku APAR, APAB, Produk JBU"
2025-09-22,2025-09-18,74-90757,VII,2025,Jl. Poros Barru Kupa Bojo,Kab Barru,,SBM Sulselbar III Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,90.41,87.00,99.13,91.25,99.00,64.20,Pasti Pas Good,,NFR
2025-09-22,2025-09-18,44-55514,IV,2025,"Jl. Solo Km. 11,5,  Kalitirto, Berbah",Kab Sleman,DODO,SBM Yogyakarta I Fuel,DAE,DAE,CERTIFIED,CERTIFIED,90.3,86.00,99.09,91.10,99.00,66.58,Pasti Pas Excellent,,
2025-09-18,2025-09-18,64-78815,VI,2025,"Jl. Raya Teluk Batang Sukadana, Desa Padu Banjar, Kec. Simpang Hilir ",Kab Kayong Utara,,SBM Kalbar III Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,87.38,83.67,98.99,90.83,96.00,48.08,Pasti Pas Good,,"NFR, Jalur Fast Track"
2025-09-18,2025-09-18,54-66146,V,2025,Ds. Gaprang Kec. Kanigoro,Kab Blitar,DODO,SBM Kediri II Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,89.57,82.00,100.00,96.66,100.00,56.40,Pasti Pas Good,,NFR
2025-09-18,2025-09-18,34-12205,III,2025,"JL.Palmerah Barat, Kebayoran Lama",Kota Jakarta Selatan,DODO,SBM Jabode III Fuel,DAE,DAE,CERTIFIED,CERTIFIED,92.04,85.00,100.00,94.48,99.00,77.40,Pasti Pas Excellent,,
2025-09-19,2025-09-18,24-341128,II,2025,"Jl. Raya Simpang Sribhwono, Kec. Srimenanti",Kab Lampung Timur,DODO,SBM Lampung II Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,85.42,81.00,99.09,88.97,90.50,45.58,Pasti Pas Good,,"NFR, Jalur Fast Track"
2025-09-19,2025-09-18,34-42132,III,2025,Jl. Ayip Gusman Kabaharan Dukuh,Kota Serang,DODO,SBM Banten II Fuel,DAGE,TAGE1,NOT CERTIFIED,NOT CERTIFIED,81.47,80.33,84.48,86.53,98.00,49.13,Pasti Pas Good,,"Jalur Fast Track, NFR"
2025-09-18,2025-09-18,54-66228,V,2025,Ds. Podorejo Kec. Sumber Gempol,Kab Tulungagung,DODO,SBM Kediri II Fuel,TAGE3,DAGE,CERTIFIED,NOT CERTIFIED,88.18,83.00,100.00,89.85,89.00,64.06,Pasti Pas Good,,"NFR, Produk JBU"
2025-09-18,2025-09-18,54-64152,V,2025,Jl. Kediri Desa Ploso Lor Kec.Plosoklaten,Kab Kediri,,SBM Kediri I Fuel,DAGE,TAGE1,NOT CERTIFIED,NOT CERTIFIED,76.16,78.67,65.13,85.30,98.00,61.50,Pasti Pas Good,,NFR
2025-09-18,2025-09-18,34-43104,III,2025,Jl. Pelabuhan II km.4 Cipanegah,Kota Sukabumi,DODO,SBM Sukabumi I Fuel,Re-CAE1,TAGE1,CERTIFIED,NOT CERTIFIED,88.43,82.00,99.04,91.78,100.00,57.20,Pasti Pas Good,,NFR
2025-09-22,2025-09-18,24-31139,II,2025,"Jl.Raya Prabumulih Cambai, Kab. Prabumulih",Kota Prabumulih,DODO,SBM Sumsel III Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,88.21,88.67,100.00,85.33,95.50,49.73,Pasti Pas Good,,"Jalur Fast Track, NFR"
2025-09-22,2025-09-18,44-53316,IV,2025,"Jl sersan sayun no 08 Majapura, Bobotsari",Kab Purbalingga,DODO,SBM Tegal III Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,94.27,96.67,100.00,93.90,100.00,64.90,Pasti Pas Good,,NFR
2025-09-19,2025-09-18,44-51318,IV,2025,"Jl. Raya Sukorejo, Desa Pecangkringan, Kec. Weleri",Kab Kendal,DODO,SBM Semarang II Fuel,TAGE3,DAGE,CERTIFIED,NOT CERTIFIED,88.43,87.67,100.00,90.13,76.00,64.90,Pasti Pas Good,,"Jalur Fast Track, NFR"
2025-09-19,2025-09-18,34-16920,III,2025,"Jl. Raya Bogor KM 39.5, Cilangkap - Cimanggis",Kota Depok,DODO,SBM Jabode III Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,88.99,89.33,98.47,90.30,95.00,50.86,Pasti Pas Good,,"Produk JBU, NFR"
2025-09-20,2025-09-18,44-51308,IV,2025,Jl. Raya Timur 13 Weleri,Kab Kendal,DODO,SBM Semarang II Fuel,TAGE3,DAGE,CERTIFIED,NOT CERTIFIED,90.88,86.67,100.00,94.10,98.00,62.60,Pasti Pas Good,,"NFR, Jalur Fast Track"
2025-09-19,2025-09-18,44-59423,IV,2025,JL. RAYA JEPARA - BANGSRI KM.9 MLONGGO JEPARA,Kab Jepara,DODO,SBM Semarang III Fuel,TAG3,DAG1,CERTIFIED,NOT CERTIFIED,85.42,87.33,89.84,89.65,87.00,56.36,Pasti Pas Good,,"NFR, Jalur Fast Track"
2025-09-19,2025-09-18,34-46122,III,2025,jl Raya Cikatomas - Cikalong. Desa Pakemitan Kec. Cikatomas Kab. Tasikmalaya,Kab Tasikmalaya,DODO,SBM Bandung IV Fuel,TAGE1,Re-CAE1,NOT CERTIFIED,NOT CERTIFIED,84.13,76.00,100.00,87.91,92.00,45.56,Basic,,"Jalur Fast Track, NFR"
2025-09-22,2025-09-18,51-60166,V,2025,Jl. Dupak No.15 Pasar Turi,Kota Surabaya,,SBM Surabaya I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,90.11,80.67,100.00,91.65,96.00,79.70,Pasti Pas Good,,Jalur Fast Track
2025-09-19,2025-09-18,24-341152,II,2025,"Jl. Raya Bangun Rejo, Desa Sido Rejo Kec. Bangun Rejo Kab. Lampung Tengah  ",Kab Lampung Tengah,DODO,SBM Lampung II Fuel,TAGE2,Re-CAE1,NOT CERTIFIED,NOT CERTIFIED,71.07,74.33,54.96,88.43,94.00,51.98,Basic,,NFR
2025-09-22,2025-09-18,44-55710,IV,2025,"Jl. Raya Wates km.11, Sedayu",Kab Bantul,DODO,SBM Yogyakarta I Fuel,DAE,DAE,CERTIFIED,CERTIFIED,92.74,90.00,100.00,94.40,100.00,68.70,Pasti Pas Excellent,,
2025-09-18,2025-09-18,64-78305,VI,2025,Jl Adi Sucipto KM 14 Sungai Raya,Kab Kubu Raya,,SBM Kalbar I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,86.1,83.67,100.00,89.00,83.00,48.96,Pasti Pas Good,,"NFR, Jalur Fast Track"
2025-09-22,2025-09-18,44-57226,IV,2025,JL. RAYA SOLO - PURWODADI KM. 30 DS,Kab Sragen,DODO,SBM Yogyakarta IV Fuel,TAGE1,TAGE2,CERTIFIED,NOT CERTIFIED,90.83,96.67,100.00,91.25,93.00,42.80,Pasti Pas Good,,NFR
2025-09-19,2025-09-18,54-63110,V,2025,Ds. Pajaran Kec. Saradan Kab. Madiun,Kab Madiun,,SBM Kediri III Fuel,DAE,DAGE,CERTIFIED,NOT CERTIFIED,89.98,83.67,100.00,92.90,98.00,65.08,Pasti Pas Good,,NFR
2025-09-22,2025-09-18,14-2061124,I,2025,"Jl. H. M. Yamin, Tebing Tinggi",Kota Tebing Tinggi,DODO,SBM Medan II Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,87.43,88.67,100.00,91.68,76.00,48.96,Pasti Pas Good,,"Jalur Fast Track, NFR"
2025-09-22,2025-09-18,74-92307,VII,2025,Jl. Poros Jeneponto-Bantaeng,Kab Jeneponto,,SBM Sulselbar II Fuel,TAGE2,TAGE3,CERTIFIED,NOT CERTIFIED,86.74,81.00,100.00,89.25,96.50,49.41,Pasti Pas Good,,NFR
2025-09-19,2025-09-18,34-14106,III,2025,Jl. Bidara Marunda Cilincing,Kota Jakarta Utara,,SBM Jabode II Fuel,Re-CAE1,Re-CAE2,NOT CERTIFIED,NOT CERTIFIED,70.56,67.78,62.62,85.73,95.00,39.20,Basic,,NFR
2025-09-22,2025-09-18,34-17503,III,2025,JL.Gatot Subroto Cikarang Utara,Kab Bekasi,SBM Karawang I Fuel,SBM Karawang I Fuel,TAGE1,TAGE2,CERTIFIED,NOT CERTIFIED,89.4,81.67,100.00,96.02,93.00,63.50,Pasti Pas Good,,NFR
2025-09-22,2025-09-18,33-13801,III,2025,Jl. TB. Simatupang Kp. Rambutan,Kota Jakarta Timur,COCO,SBM Jabode I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,93.37,93.33,100.00,94.60,99.00,65.60,Pasti Pas Good,,NFR
2025-09-22,2025-09-18,44-55219,IV,2025,"Jl. Babarsari No. 18 C, Caturtunggal, Depok, Kab. Sleman",Kab Sleman,DODO,SBM Yogyakarta I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,91.08,89.00,100.00,94.48,90.50,64.27,Pasti Pas Good,,NFR
2025-09-21,2025-09-18,54-61132,V,2025,"Jl. Raya Abar Abir, Bungah",Kab Gresik,DODO,SBM Surabaya III Fuel,Re-CAE2,Re-CAE3,NOT CERTIFIED,NOT CERTIFIED,79.72,72.78,92.33,82.40,88.00,39.16,Basic,APAB,"NFR, APAB"
2025-09-18,2025-09-18,64-714010,VI,2025,"Jalan Amuntai - Tanjung, Desa Tayur, Kec, Amuntai Utara",Kab Hulu Sungai Utr,DODO,SBM Kalsel II Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,83.19,82.33,92.33,90.60,85.50,41.23,Pasti Pas Good,,"Jalur Fast Track, Produk JBU, NFR"
2025-09-19,2025-09-18,34-42101,III,2025,Jl. Raya Cilegon Ds.Wanayasa Serang,Kab Serang,DODO,SBM Banten II Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,87.29,82.33,99.09,92.75,96.00,47.15,Pasti Pas Good,,"Jalur Fast Track, NFR, Produk JBU"
2025-09-21,2025-09-18,54-69304,V,2025,Jl. Raya Sotobar Kec. Pasean,Kab Pamekasan,,SBM Surabaya IV Fuel,TAGE1,Re-CAE1,NOT CERTIFIED,NOT CERTIFIED,73.21,85.67,56.88,85.95,92.00,39.36,Basic,,"Jalur Fast Track, NFR"
2025-09-18,2025-09-18,54-67141,V,2025,"Ds. Gading Kec. Winongan, Pasuruan",Kab Pasuruan,DODO,SBM Malang I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,87.66,83.67,100.00,93.69,96.00,42.13,Pasti Pas Good,,"Jalur Fast Track, NFR"
2025-09-22,2025-09-18,13-282634,I,2025,"Jl. Soekarno Hatta, Pekanbaru",Kota Pekanbaru,CODO I,SBM Riau I Fuel,Re-CA2,Re-CA3,NOT CERTIFIED,NOT CERTIFIED,82.97,89.00,78.83,86.60,98.00,52.98,Basic,,"NFR, Jalur Fast Track"
2025-09-19,2025-09-18,44-56306,IV,2025,Jl. Raya Purworejo-Wonosobo Kalikajar,Kab Wonosobo,DODO,SBM Semarang II Fuel,TAGE1,TAGE2,CERTIFIED,NOT CERTIFIED,86.78,81.67,99.09,86.45,98.00,54.60,Pasti Pas Good,,"NFR, Jalur Fast Track"
2025-09-19,2025-09-18,34-42105,III,2025,"Jl. Raya Serang - Cilegon KM. 6, Serang",Kota Serang,DODO,SBM Banten II Fuel,TAGE2,TAGE3,CERTIFIED,NOT CERTIFIED,91.29,84.67,99.09,98.00,100.00,65.60,Pasti Pas Good,,NFR
2025-09-21,2025-09-18,54-61106,V,2025,Ds. Dahanrejo Kebomas,Kab Gresik,DODO,SBM Surabaya III Fuel,DAE,DAE,CERTIFIED,CERTIFIED,91.2,87.33,100.00,90.90,99.00,69.20,Pasti Pas Excellent,,
2025-09-18,2025-09-18,64-76203,VI,2025,Jl. Jend Sudirman Tanah Grogot Paser,Kab Paser,,SBM Kaltimut I Fuel,TAGE1,TAGE2,CERTIFIED,NOT CERTIFIED,87.87,82.67,98.94,95.85,95.00,47.26,Pasti Pas Good,,"Produk JBU, NFR"
2025-09-22,2025-09-18,43-57102,IV,2025,JL.RM Said NO.91 Punggawan,Kota Surakarta,CODO I,SBM Yogyakarta III Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,93.11,95.33,99.09,92.88,98.00,64.00,Pasti Pas Good,,"Jalur Fast Track, NFR"
2025-09-22,2025-09-18,44-51122,IV,2025,"Jl. Raya Paninggaran, Desa Domiyang",Kab Pekalongan,DODO,SBM Tegal II Fuel,TAGE1,Re-CAE1,NOT CERTIFIED,NOT CERTIFIED,81.27,91.00,76.23,90.44,90.50,39.56,Basic,,"Jalur Fast Track, NFR"
2025-09-22,2025-09-17,14-294725,I,2025,Jl. Sei Temiang,Kota Batam,,SBM Kepulauan Riau I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,85.99,88.33,100.00,88.08,74.00,44.81,Pasti Pas Good,,"NFR, Jalur Fast Track"
2025-09-19,2025-09-17,24-37119,II,2025,SUNGAI PENUH,KERINCI,DODO,SBM Jambi II Fuel,Re-CA2,Re-CA3,NOT CERTIFIED,NOT CERTIFIED,15.86,17.11,2.40,29.28,25.00,19.41,Basic,"Izin Prinsip, Jalur Fast Track, Masa Berlaku APAR, PELUMAS, DU Dispenser, Trims, APAB, Grounding, Nol, Salam","Izin Prinsip, NFR, Jalur Fast Track, Masa Berlaku APAR, PELUMAS, DU Dispenser, Trims, APAB, Grounding, Nol, Produk JBU, Salam"
2025-09-19,2025-09-17,14-288619,I,2025,JL. JEND. SUDIRMAN - DURI,Kab. Bengkalis,DODO,SBM Riau II Fuel,Re-CA2,Re-CA3,NOT CERTIFIED,NOT CERTIFIED,53.83,19.33,85.09,63.85,78.00,32.48,Basic,"Nol, Salam, Trims, Jalur Fast Track, PELUMAS","Nol, Salam, NFR, Trims, Jalur Fast Track, PELUMAS"
2025-09-19,2025-09-17,31-42101,III,2025,Jl. Ahmad Yani NO.87,Kota Serang,COCO,SBM Banten II Fuel,DAE,TAGE1,NOT CERTIFIED,NOT CERTIFIED,82.19,90.67,61.67,92.50,95.00,81.98,Pasti Pas Good,,
2025-09-21,2025-09-17,44-52209,IV,2025,Ds. Ketanggungan Kec. Ketanggungan,Kab Brebes,DODO,SBM Tegal I Fuel,DAE,DAE,CERTIFIED,CERTIFIED,93.98,96.67,100.00,93.20,100.00,63.40,Pasti Pas Excellent,,
2025-09-19,2025-09-17,14-264527,I,2025,"Ds. Manggopoh, Lubuk Basung",Kab Agam,DODO,SBM Sumatera Barat I Fuel,Re-CAE1,Re-CAE2,NOT CERTIFIED,NOT CERTIFIED,78.06,83.33,74.12,84.50,98.00,41.30,Basic,,NFR
2025-09-21,2025-09-17,44-57217,IV,2025,Ds. Gejayan Jiparan Masaran,Kab Sragen,DODO,SBM Yogyakarta IV Fuel,Re-CAE1,TAGE1,CERTIFIED,NOT CERTIFIED,91.2,96.22,99.04,91.19,88.50,54.76,Pasti Pas Good,,"NFR, Jalur Fast Track"
2025-09-18,2025-09-17,34-16115,III,2025,Jl. Veteran No 62,Kota Bogor,DODO,SBM Jabode IV Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,88.85,89.33,100.00,92.90,93.00,41.73,Pasti Pas Good,,"NFR, Jalur Fast Track"
2025-09-22,2025-09-17,21-39111,II,2025,Jl. Lintas Kepahiyang Curub,Kab Kepahiang,82180483209,SBM Bengkulu II Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,82.86,81.00,85.21,91.05,96.00,51.60,Pasti Pas Good,,"NFR, Jalur Fast Track"
2025-09-21,2025-09-17,54-85601,V,2025,"Kec. Kota Kefamenanu, Kabupaten Timor Tengah Utara",NTT,DODO,SBM NTT I Fuel,Re-CA1,Re-CA2,NOT CERTIFIED,NOT CERTIFIED,68.4,76.33,52.98,84.52,98.00,29.26,Basic,"PELUMAS, Izin Prinsip","PELUMAS, Izin Prinsip, NFR, Jalur Fast Track, Produk JBU"
2025-09-22,2025-09-17,14-255588,I,2025,Jl. Simpang Empat toboh Kampung dalam,Kab Padang Pariaman,DODO,SBM Sumatera Barat I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,86.99,83.33,100.00,88.43,96.00,47.16,Pasti Pas Good,,NFR
2025-09-21,2025-09-17,74-92507,VII,2025,"Jl. Sam Ratulangi, Kab. Bulukumba",Kab Bulukumba,,SBM Sulselbar II Fuel,TAGE3,DAGE,CERTIFIED,NOT CERTIFIED,86.64,80.67,96.35,88.92,99.00,58.61,Pasti Pas Good,,NFR
2025-09-19,2025-09-17,24-33397,II,2025,"Jl. Raya Mentok, Simp. Ibul",Kab Bangka Barat,DODO,SBM Babel I,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,88.78,86.67,99.04,92.83,98.00,47.00,Pasti Pas Good,,"NFR, Jalur Fast Track"
2025-09-18,2025-09-17,24-35564,II,2025,"Jl. Raya Bakauheni, Bakauheni",Kab Lampung Selatan,DODO,SBM Lampung I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,88.19,89.33,100.00,89.89,92.00,42.18,Pasti Pas Good,,"NFR, Jalur Fast Track"
2025-09-21,2025-09-17,44-55621 ,IV,2025,"Jln.Deandles Barongan, Larangsewu, Kec.Galur, Kab. Kulon Progo, DI Yogyakarta",Kab Kulon Progo,DODO,SBM Yogyakarta I Fuel,CA,TAG1,CERTIFIED,NOT CERTIFIED,89.71,89.89,100.00,91.63,95.00,45.51,Pasti Pas Good,,"Produk JBU, NFR, Jalur Fast Track"
2025-09-18,2025-09-17,44-58123,IV,2025,"Jl. Raya Semarang-Purwodadi, Kel. Tegowanu Kulon, Kec. Tegowanu",Kab Grobogan,DODO,SBM Semarang III Fuel,TAGE3,DAGE,CERTIFIED,NOT CERTIFIED,88.62,89.00,98.99,93.55,95.00,40.10,Pasti Pas Good,,NFR
2025-09-21,2025-09-17,44-55222,IV,2025,"Jl. Ring Road Barat No.60, Baturan, Trihanggo, Kec. Gamping",Kab Sleman,DODO,SBM Yogyakarta I Fuel,Re-CA2,TAG1,CERTIFIED,NOT CERTIFIED,88.84,90.00,95.96,93.77,95.00,47.93,Pasti Pas Good,,NFR
2025-09-21,2025-09-17,44-57407,IV,2025,"Jl. Alternatif Jatinom Boyolali Km. 1, Bonyokan, Jatinom",Kab Klaten,,SBM Yogyakarta III Fuel,Re-CA2,Re-CA3,NOT CERTIFIED,NOT CERTIFIED,75.61,87.44,73.27,70.90,93.00,34.68,Basic,Izin Prinsip,"Izin Prinsip, Jalur Fast Track, NFR"
2025-09-18,2025-09-17,51-63125,V,2025,Tip Ruas Tol Trans Jawa Km 626 A Ds. Sugihwaras Kec. Saradan,Kab Madiun,,SBM Kediri III Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,88.63,83.67,100.00,88.65,98.00,59.80,Pasti Pas Good,,NFR
2025-09-21,2025-09-17,54-60112,V,2025,Jl. Tambak Oso Wilangun No.45,Kota Surabaya,DODO,SBM Surabaya I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,86.75,81.33,100.00,88.55,96.00,50.20,Pasti Pas Good,,"Jalur Fast Track, NFR"
2025-09-19,2025-09-17,14-282694,I,2025,Jl. Garuda Sakti KM. 1 Panam,Kota Pekanbaru,,SBM Riau I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,89.82,91.67,100.00,89.01,82.50,62.60,Pasti Pas Good,,"Jalur Fast Track, NFR"
2025-09-18,2025-09-17,54-66311,V,2025,"Jl. Raya Dongko, Karang Tengah, Dongko, Kec. Dongko, Kabupaten Trenggalek",Kab.Trenggalek,DODO,SBM Kediri II Fuel,TAGE2,TAGE3,CERTIFIED,NOT CERTIFIED,87.23,82.33,100.00,91.20,93.50,49.36,Pasti Pas Good,,"Produk JBU, NFR"
2025-09-18,2025-09-17,34-42138,III,2025,JL.Raya sawah luhur no.5 kel. Warung jaud kec.kasemen kota serang,Kota Serang,DODO,SBM Banten II Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,89.22,83.67,99.04,95.40,98.00,55.31,Pasti Pas Good,,"NFR, Jalur Fast Track"
2025-09-19,2025-09-17,34-45204,III,2025,"Jl. Raya Eretan Kulon, Kandanghaur, Indramayu",Kab Indramayu,,SBM Cirebon II Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,88.84,88.33,100.00,93.90,93.00,42.60,Pasti Pas Good,,"Jalur Fast Track, NFR"
2025-09-20,2025-09-17,54-61232,V,2025,Jl. Raya Surabaya - Mojokerto km 43 Sidoarjo,Kab Sidoarjo,DODO,SBM Surabaya II Fuel,TAGE3,DAGE,CERTIFIED,NOT CERTIFIED,87.64,85.33,100.00,86.15,94.00,54.16,Pasti Pas Good,,NFR
2025-09-18,2025-09-17,44-56210,IV,2025,Jl. Raya Parakan-Ngadirejo,Kab Temanggung,DODO,SBM Semarang II Fuel,TAGE1,TAGE2,CERTIFIED,NOT CERTIFIED,87.94,88.67,99.04,91.10,83.00,51.10,Pasti Pas Good,,"NFR, Jalur Fast Track"
2025-09-21,2025-09-17,54-61120,V,2025,Jl. Raya Lamongan-Gresik,Kab Gresik,,SBM Surabaya III Fuel,TAGE2,TAGE3,CERTIFIED,NOT CERTIFIED,88.27,81.67,100.00,91.60,96.50,58.00,Pasti Pas Good,,NFR
2025-09-19,2025-09-17,44-51301,IV,2025,"Jl. Sujono, Sumber, Sukorejo",Kab Kendal,DODO,SBM Semarang II Fuel,TAGE2,TAGE3,CERTIFIED,NOT CERTIFIED,87,82.33,100.00,89.27,91.50,52.81,Pasti Pas Good,,"Jalur Fast Track, NFR"
2025-09-18,2025-09-17,64-76204,VI,2025,"Jl. Provinsi KM.7, Kel. Nipah-Nipah, Kec. Penajam (seberang Kantor Bupati)",Kab Penajam Paser Ut,,SBM Kaltimut I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,87.33,83.33,99.04,92.58,93.00,48.04,Pasti Pas Good,,"NFR, Produk JBU"
2025-09-21,2025-09-17,54-61136,V,2025,Ds. Sidojangkung Kec. Menganti,Kab Gresik,DODO,SBM Surabaya III Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,87.67,82.00,99.04,88.65,96.00,60.30,Pasti Pas Good,,"NFR, Jalur Fast Track"
2025-09-20,2025-09-17,54-61324,V,2025,DESA BRAYUNG KEC. PURI,Kab Mojokerto,DODO,SBM Surabaya I Fuel,Re-CA1,Re-CA2,NOT CERTIFIED,NOT CERTIFIED,51.87,60.44,24.12,73.55,81.00,29.51,Basic,"PELUMAS, APAB","Produk JBU, PELUMAS, NFR, Jalur Fast Track, APAB"
2025-09-18,2025-09-17,34-45305,III,2025,JL. Raya Cikalong Tomo,Kab Sumedang,DODO,SBM Bandung III Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,91.6,96.67,100.00,92.50,92.00,49.00,Pasti Pas Good,,"Jalur Fast Track, NFR"
2025-09-19,2025-09-17,44-51314,IV,2025,Jl.Lingkar Weleri ds.Montongsari kec.Weleri,Kab Kendal,DODO,SBM Semarang II Fuel,Re-CAE1,TAGE1,CERTIFIED,NOT CERTIFIED,87.81,90.00,99.04,94.50,73.00,49.00,Pasti Pas Good,,"NFR, Jalur Fast Track"
2025-09-18,2025-09-17,34-45224,III,2025,"Jl. Raya Bankaloa, Widasari",Kab Indramayu,DODO,SBM Cirebon II Fuel,TAGE3,DAGE,CERTIFIED,NOT CERTIFIED,86.29,83.67,99.04,87.38,98.00,41.73,Pasti Pas Good,,NFR
2025-09-18,2025-09-17,34-43110,III,2008,Jl. Raya Cibolang Cisaat,Kab Sukabumi,DODO,SBM Sukabumi I Fuel,Re-CAE1,TAGE1,CERTIFIED,NOT CERTIFIED,84.09,83.22,85.21,92.69,97.50,54.96,Pasti Pas Good,,"NFR, Produk JBU"
2025-09-19,2025-09-17,84-99903,VIII,2025,Jl. Hasanudin,Kab Mimika,DODO,SBM Papua Tengah II,Re-CA2,Re-CA3,NOT CERTIFIED,NOT CERTIFIED,67.32,83.44,43.46,77.20,95.50,39.16,Basic,,NFR
