send_date,Audit Date,spbu_no,region,year,address,city_name,tipe_spbu,rayon,audit_level,audit_next,good_status,excellent_status,Total Score,SSS,EQnQ,RFS,VFC,EPO,kelas_spbu,penalty_good_alerts,penalty_excellent_alerts
2026-01-25,2026-01-21,24-307157,II,2026,Jl.Palembang-Jambi Km.147 Ds.Sri Gunung Kec.Sungai Lilin,Kab Musi Banyuasin,,SBM Sumsel I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,"89,06","93,67",100,"89,49",93,"37,7",Pasti Pas Good,,"Jalur Fast Track, NFR"
2026-01-24,2026-01-21,24-307158,II,2026,Jl. Lingkar Luar Sekayu,Kab Musi Banyuasin,DODO,SBM Sumsel I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,"90,14","94,67",100,"89,24",95,"43,96",Pasti Pas Good,,"Jalur Fast Track, NFR"
2026-01-26,2026-01-23,24-307167,II,2026,Kab Musi Banyuasin,Palembang,DODO,SBM Sumsel I Fuel,TAGE1,TAGE2,CERTIFIED,CERTIFIED,"89,19","92,67","99,04","87,41",87,"54,66",Pasti Pas Good,,
2026-01-21,2026-01-19,24-30724,II,2026,Jl.Palembang-Betung Km.30,Kab Banyuasin,,SBM Sumsel I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,"88,94","90,67",100,"89,89",95,"42,7",Pasti Pas Good,,"NFR, Jalur Fast Track"
2026-01-22,2026-01-20,24-30783,II,2010,Jl.Palembang-Betung Km.45,Kab Banyuasin,DODO,SBM Sumsel I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,"88,98","92,67",100,"89,7",85,"47,36",Pasti Pas Good,,"Jalur Fast Track, NFR"
2026-01-16,2026-01-14,24-311131,II,2026,Jl. Lintas Prabumulih - Batu Raja,Kota Prabumulih,DODO,SBM Sumsel III Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,"88,39",87,100,"90,24",97,"45,53",Pasti Pas Good,,"Jalur Fast Track, NFR"
2026-01-25,2026-01-23,24-311133,II,2026,Jl. Lintas Palembang Prabumulih,Kab Muara Enim,DODO,SBM Sumsel II Fuel,TAGE2,TAGE3,CERTIFIED,NOT CERTIFIED,"90,15","90,33",100,"91,71",99,"47,93",Pasti Pas Good,,NFR
2026-01-15,2026-01-12,24-311142,II,2026,Jl. Lintas Prabumulih - Muara Enim,MUARA ENIM,DODO,SBM Sumsel II Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,"87,53","87,33","98,08","90,25",93,"45,56",Pasti Pas Good,,"Jalur Fast Track, NFR"
2026-01-25,2026-01-23,24-311143,II,2026,Jl. Lintas prabumulih - Muara Enim,Kab Muara Enim,DODO,SBM Sumsel II Fuel,TAG2,TAG3,CERTIFIED,NOT CERTIFIED,"91,22","92,67",100,"92,23",99,"50,6",Pasti Pas Good,,NFR
2026-01-18,2026-01-15,24-311171,II,2026,JL. LINGKAR TIMUR KEL. MUARA DUA KE PRABUMULIH,Kota Prabumulih,DODO,SBM Sumsel III Fuel,Re-CA3,BOA1,NOT CERTIFIED,NOT CERTIFIED,"67,62","52,78","82,56","71,01","89,5","33,06",Basic,"PELUMAS, Izin Prinsip","Jalur Fast Track, NFR, PELUMAS, Izin Prinsip"
2026-01-18,2026-01-15,24-311194,II,2026,Jl. Padat Karya No. 108 Kel. Gunung Ibul Kel. Prabumulih Timur,Kota Prabumulih,DODO,SBM Sumsel III Fuel,DAE,DAE,CERTIFIED,CERTIFIED,"92,95","90,33",100,"96,89",97,"67,7",Pasti Pas Excellent,,
2026-01-18,2026-01-15,24-31139,II,2026,"Jl.Raya Prabumulih Cambai, Kab. Prabumulih",Kota Prabumulih,DODO,SBM Sumsel III Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,"88,54","90,67","97,12","90,24",95,"46,33",Pasti Pas Good,,"Jalur Fast Track, NFR"
2026-02-06,2026-01-14,24-31141,II,2026,Jl. Jend. Sudirman Prabumulih,Kota Prabumulih,DODO,SBM Sumsel III Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,"88,19","92,67",100,"86,34",85,"46,33",Pasti Pas Good,,NFR
2026-01-20,2026-01-17,24-31142,II,2026,"Desa Cinta Kasih Kec. Gunung Megang, Kab Muara Enim",MUARA ENIM,DODO,SBM Sumsel II Fuel,Re-CA2,Re-CA3,NOT CERTIFIED,NOT CERTIFIED,"55,79","75,56","41,58","55,2",75,"25,06",Basic,"Jalur Fast Track, APAB, Izin Prinsip, PELUMAS","Jalur Fast Track, NFR, APAB, Izin Prinsip, PELUMAS"
2026-01-15,2026-01-13,24-312138,II,2026,Jl. Raya Pendopo Ds. Talang Tais Muara Enim,Kab Penukal Abab LI,DODO,SBM Sumsel II Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,"87,23","86,67",100,"88,7",95,"39,93",Pasti Pas Good,,"Jalur Fast Track, NFR"
2026-01-22,2026-01-20,24-314122,II,2026,"Jl. Lintas Sumatera, Lahat",LAHAT,,SBM Sumsel II Fuel,TAGE1,Re-CAE1,NOT CERTIFIED,NOT CERTIFIED,"72,68","69,44","77,96","73,39","83,5","45,16",Basic,"Izin Prinsip, APAB, Masa Berlaku APAR","NFR, Izin Prinsip, APAB, Masa Berlaku APAR"
2026-01-20,2026-01-19,24-314152,II,2026,Jl. Lintas Sumatera Ds.Muara Lawai,Kab Lahat,,SBM Sumsel II Fuel,TAGE3,DAGE,CERTIFIED,NOT CERTIFIED,"87,68","92,67","99,04","85,5","83,5","47,16",Pasti Pas Good,,"Jalur Fast Track, NFR"
2026-01-20,2026-01-19,24-31482,II,2026,"Desa Muara Siban, Lahat",LAHAT,,SBM Sumsel II Fuel,TAG1,Re-CA1,NOT CERTIFIED,NOT CERTIFIED,"81,36","73,44","88,5","83,68","95,5","54,78",Basic,,NFR
2026-01-23,2026-01-22,24-316135,II,2026,Jl.Yos Sudarso Kel.Marga Mulia Kec.Lubuk Linggau Selatan,KOTA L. LINGGAU,DODO,SBM Sumsel II Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,"92,21","95,67",100,"92,08",97,"54,01",Pasti Pas Good,,NFR
2026-01-24,2026-01-24,24-316154,II,2026,"Jl. Raya L.Linggau  Sekayu, Musi Rawas",MUSI RAWAS,,SBM Sumsel II Fuel,TAGE1,TAGE2,CERTIFIED,NOT CERTIFIED,"89,47","91,67","99,04","92,13",91,"47,16",Pasti Pas Good,,"NFR, Jalur Fast Track"
2026-01-24,2026-01-24,24-316156,II,2026,"Jl. Raya Pondok Desa Mandi Aur, Musi Rawas",MUSI RAWAS,,SBM Sumsel II Fuel,TAGE1,Re-CAE1,NOT CERTIFIED,NOT CERTIFIED,"76,94","72,33","94,96","68,85","94,5","35,56",Basic,"Grounding, Masa Berlaku APAR, Izin Prinsip","NFR, Grounding, Masa Berlaku APAR, Izin Prinsip"
2026-01-26,2026-01-26,24-316182,II,2026,Jl. Fatmawati Kel. Taba Lestari Kec. Lubuk Linggau Timur I,Kota Lubuk Linggau,DODO,SBM Sumsel II Fuel,TAG3,DAG1,CERTIFIED,NOT CERTIFIED,"90,16","91,22",100,"90,43","91,5","56,08",Pasti Pas Good,,NFR
2026-01-22,2026-01-21,24-316185,II,2026,"Jalan Soekarno Magang Sakti, Purwodadi",Kab Musi Rawas,DODO,SBM Sumsel II Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,"90,36","91,67",100,"93,21",95,"47,16",Pasti Pas Good,,"NFR, Jalur Fast Track"
2026-01-23,2026-01-22,24-316186,II,2026,Jl. Yos Sudarso Kel. Taba Jemekeh Kec. Lubuk Linggau Timur I,Kota Lubuk Linggau,DODO,SBM Sumsel II Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,"92,8","96,67",100,"93,16",97,"54,51",Pasti Pas Good,,"NFR, Jalur Fast Track"
2026-01-26,2026-01-26,24-316187,II,2026,Jl Lintas Sumatera Sekayu Lubuklinggau Desa Pedang Kec Muara Beliti Kab Musi Rawas,MUSI RAWAS,DODO,SBM Sumsel II Fuel,TAG2,Re-CA1,NOT CERTIFIED,NOT CERTIFIED,"80,88","83,44","85,09","71,62","96,5","60,16",Basic,"PELUMAS, Masa Berlaku APAR","PELUMAS, Masa Berlaku APAR"
2026-01-24,2026-01-23,24-31651,II,2026,Jl. Jenderal A Yani ,KOTA L. LINGGAU,DODO,SBM Sumsel II Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,"90,68","96,67",100,"91,36",92,"41,9",Pasti Pas Good,,"NFR, Jalur Fast Track"
2026-01-24,2026-01-23,24-31652,II,2026,Jl. Garuda Lubuk Tanjung,KOTA L. LINGGAU,DODO,SBM Sumsel II Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,"89,93","96,67","96,17","89,28",95,"47,16",Pasti Pas Good,,NFR
2026-01-27,2026-01-26,24-31689,II,2026,JL. LINTAS SUMATRA KM.99 SEI JAUH,KAB MUSI RAWAS UTARA,,SBM Sumsel II Fuel,TAG1,TAG2,CERTIFIED,NOT CERTIFIED,"90,92","95,67",100,"91,57",95,44,Pasti Pas Good,,NFR
2026-01-18,2026-01-14,24-31691,II,2026,Jl.Jendral Sudirman Ds.G1 Mataram Kec.Tugu Mulyo,Musi Rawas,DODO,SBM Sumsel II Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,"91,35","96,67",100,"90,61",95,"47,16",Pasti Pas Good,,"NFR, Jalur Fast Track"
2026-01-18,2026-01-14,24-31693,II,2026,Jl. Lintas Sumatera Km.35 Kel. Terawas,Musi Rawas,DODO,SBM Sumsel II Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,"88,87","86,67",100,"91,25",99,"47,16",Pasti Pas Good,,NFR
2026-01-20,2026-01-17,24-317102,II,2026,"Jl. Raya Linggau Tanjung Enim, Kab Muara Enim",MUARA ENIM,DODO,SBM Sumsel II Fuel,Re-CA2,Re-CA3,NOT CERTIFIED,NOT CERTIFIED,"65,38","66,78","61,23","69,76",87,"34,76",Basic,"Jalur Fast Track, Izin Prinsip","Jalur Fast Track, Izin Prinsip, NFR"
2026-01-25,2026-01-21,24-321130,II,2026,Jl. Lintas Sumatera Tengah Martapura,Kab Ogan Kom Ulu Tim,,SBM Sumsel III Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,"90,76","95,67",100,"93,2",95,"39,16",Pasti Pas Good,,"NFR, Jalur Fast Track"
2026-01-21,2026-01-19,24-321165,II,2026,Jl. Lintas Baturaja Prabumulih Lubuk Batang,Kab Ogan Kom Ulu,DODO,SBM Sumsel III Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,"89,81","92,67","92,72","93,27",94,"61,4",Pasti Pas Good,,NFR
2026-01-22,2026-01-20,24-321166,II,2026,Jl. Lintas Sumatera KM.15 Kab. Oku,Kab Ogan Kom Ulu,DODO,SBM Sumsel III Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,"92,36","92,67",100,"94,79",94,"62,01",Pasti Pas Good,,NFR
2026-01-25,2026-01-21,24-321170,II,2026,"Jl. Lintas Tengah Sumatera Lampung, Kab. Oku Timur",Kab Ogan Kom Ulu Tim,DODO,SBM Sumsel III Fuel,TAGE2,TAGE3,CERTIFIED,NOT CERTIFIED,"87,29","95,67","86,13","93,45",89,"51,41",Pasti Pas Good,,NFR
2026-01-22,2026-01-21,24-32156,II,2026,Jl. Jendral A.Yani Kemelak Baturaja,Kab Ogan Kom Ulu,,SBM Sumsel III Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,"89,47","87,67",100,"92,55",99,"47,6",Pasti Pas Good,,NFR
2026-01-22,2026-01-20,24-32160,II,2026,Jl. Lintas Baturaja-Muara Dua KM 6.5 KM Ds. Batu Putih Baturaja Barat,OGAN KOMERING ULU,DODO,SBM Sumsel III Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,"89,27","92,67",100,"92,84",89,"39,93",Pasti Pas Good,,NFR
2026-01-22,2026-01-20,24-32161,II,2026,Jl. A. Yani Air Karang,OGAN KOMERING ULU,DODO,SBM Sumsel III Fuel,TAGE2,TAGE3,CERTIFIED,CERTIFIED,"95,11","98,67",100,"93,59",99,"68,93",Pasti Pas Good,,
2026-01-25,2026-01-22,24-32163,II,2026,Jl. Lintas Sumatera no. 109 Kota Baru Martapura,OGAN KOMERINGULU TIM,DODO,SBM Sumsel III Fuel,TAGE2,TAGE3,CERTIFIED,NOT CERTIFIED,"91,38","93,33",100,"88,85",99,"57,13",Pasti Pas Good,,NFR
2026-01-21,2026-01-19,24-32165,II,2026,"jl. Lintas baturaja- muara enim.  Ds pengaringan. Kel, pengaringan",Kab Ogan Kom Ulu,DODO,SBM Sumsel III Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,"91,78","95,67",100,"93,27",97,"47,16",Pasti Pas Good,,"NFR, Jalur Fast Track"
2026-01-23,2026-01-22,24-323183,II,2026,"Jl. Raya Belitang, Desa Tebing Sari Mulya, Kec. Belitang Madang Raya",OGAN KOMERINGULU TIM,DODO,SBM Sumsel III Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,"92,12","93,33",100,"95,69",97,"52,81",Pasti Pas Good,,"Jalur Fast Track, NFR"
2026-01-27,2026-01-24,24-331116,II,2026,"Jl. Depati Hamzah, Air Itam",Kota Pangkal Pinang,DODO,SBM Babel I,TAGE2,Re-CAE1,NOT CERTIFIED,NOT CERTIFIED,"84,22","87,67","90,42","80,09",89,"58,93",Basic,,NFR
2026-01-26,2026-01-23,24-331127,II,2026,"Jl. Raya Mentok, Kace, Bangka Induk",BANGKA INDUK,DODO,SBM Babel I,TAGE2,TAGE3,CERTIFIED,NOT CERTIFIED,"89,7","91,67",100,"92,49",89,"47,93",Pasti Pas Good,,NFR
2026-01-18,2026-01-14,24-331135,II,2026,Jl. Sungaiselan,Kab Bangka Tengah,DODO,SBM Babel I,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,"88,38","87,33","97,98","92,1",99,"44,63",Pasti Pas Good,,NFR
2026-02-12,2026-01-23,24-331141,II,2026,"Jl. Puding Raya, Puding Besar",Kab Bangka,DODO,SBM Babel I,TAG1,TAG2,CERTIFIED,NOT CERTIFIED,"80,78","81,67","86,62","88,09","84,5","42,26",Pasti Pas Good,,Jalur Fast Track
2026-01-21,2026-01-19,24-331144,II,2026,"Jl. Kampak, Pangkal Pinang",KODYA PANGKAL PINANG,DODO,SBM Babel I,TAG2,TAG3,CERTIFIED,NOT CERTIFIED,"90,4","91,67",100,"91,98",97,"47,93",Pasti Pas Good,,"NFR, Jalur Fast Track"
2026-01-18,2026-01-14,24-331151,II,2026,"Jl. Alexander, Bukit Intan",Kota Pangkal Pinang,DODO,SBM Babel I,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,"88,58","83,33","98,17","99,79",92,"49,73",Pasti Pas Good,,"NFR, Jalur Fast Track"
2026-01-25,2026-01-21,24-331152,II,2026,"Jl. Raya Desa Perlang, Lubuk",Kab Bangka Tengah,DODO,SBM Babel I,TAGE3,DAGE,CERTIFIED,NOT CERTIFIED,"91,49","96,67","96,35","93,55",99,"49,73",Pasti Pas Good,,NFR
2026-01-28,2026-01-19,24-331153,II,2026,"Jl. Raya Sungailiat, Merawang",Kab Bangka,DODO,SBM Babel I,TAGE2,TAGE3,CERTIFIED,NOT CERTIFIED,"90,44","94,67","97,26","89,92",89,"59,66",Pasti Pas Good,,NFR
2026-01-06,2026-01-05,24-33167,II,2026,"Jl Soekarno Hatta No 1, Kp Dul, Kec Pangkalanbaru",Kab Bangka Tengah,DODO,SBM Babel I,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,"90,86","87,33","98,08","96,89",99,"59,6",Pasti Pas Good,,NFR
2026-01-05,2026-01-05,24-33168,II,2026,"Jl. Mayor Syafrie Rahman, Bukit Intan",Kota Pangkal Pinang,DODO,SBM Babel I,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,"88,2","84,33","99,04","90,94",99,"51,1",Pasti Pas Good,,NFR
2026-01-21,2026-01-19,24-33169,II,2026,"Jl Jend Sudirman, Selindung Baru, Pangkalpinang",Kota Pangkal Pinang,DODO,SBM Babel I,DAE,DAE,CERTIFIED,CERTIFIED,"90,98","90,67",100,"92,92",84,"67,96",Pasti Pas Excellent,,
2026-01-15,2026-01-12,24-33172,II,2026,"Jl. Raya Berok, Bangka Tengah",BANGKA TENGAH,,SBM Babel I,CA,Re-CA1,NOT CERTIFIED,NOT CERTIFIED,"74,7","62,78","88,88","71,83","96,5","44,26",Basic,,NFR
2026-01-19,2026-01-17,24-332132,II,2026,"Jl. Raya Belinyu-Sungailiat, Belinyu",Kab Bangka Tengah,DODO,SBM Babel I,TAG3,Re-CA1,NOT CERTIFIED,NOT CERTIFIED,"87,35","83,67","96,17","94,89",97,"47,16",Basic,DU Dispenser,"DU Dispenser, NFR, Jalur Fast Track"
2026-01-07,2026-01-06,24-332133,II,2026,"Jl. Jend. Sudirman, Parit Padang, Sungai liat",Kab Bangka,DODO,SBM Babel I,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,"89,2","83,33","99,09","91,58",97,"64,4",Pasti Pas Good,,"Jalur Fast Track, NFR"
2026-01-26,2026-01-22,24-332139,II,2026,Jl. Mayor Safri Rahman Ds. Sinar Jaya,Kab Bangka,DODO,SBM Babel I,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,"91,18","90,67","98,08","95,19",97,"58,16",Pasti Pas Good,,"NFR, Jalur Fast Track"
2026-01-22,2026-01-20,24-333125,II,2010,"Jl Raya Mentok, Kelapa",Kab Bangka Barat,DODO,SBM Babel I,TAGE2,TAGE3,CERTIFIED,NOT CERTIFIED,"91,58",95,"98,08","94,23",99,"48,96",Pasti Pas Good,,NFR
2026-01-12,2026-01-08,24-333128,II,2026,"Jl. Raya Jend Sudirman, pal 3, Muntok",Kab Bangka Barat,DODO,SBM Babel I,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,"86,68","82,67","91,79","96,32",99,"51,78",Pasti Pas Good,,NFR
2026-01-07,2026-01-07,24-333143,II,2026,"Jl. Raya Kedondong, Kec Parit Tiga Jebus",Kab Bangka Barat,DODO,SBM Babel I,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,"86,15","82,67","98,17","92,04",87,"47,93",Pasti Pas Good,,"Jalur Fast Track, NFR"
2026-01-12,2026-01-07,24-33397,II,2026,"Jl. Raya Mentok, Simp. Ibul",Kab Bangka Barat,DODO,SBM Babel I,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,"88,19","85,33","98,08","91,45",99,"49,73",Pasti Pas Good,,NFR
2026-01-28,2026-01-27,24-334109,II,2026,"Jl. Balai Selatan, Desa Mayang, Kelapa Kampit, Belitung Timur",Kab Belitung Timur,DODO,SBM Babel II,TAG1,TAG2,CERTIFIED,NOT CERTIFIED,"86,56","88,33",100,"94,78",77,"36,63",Pasti Pas Good,,"NFR, Jalur Fast Track"
2026-01-27,2026-01-26,24-334126,II,2026,"Jl. Gatot Subroto RT 4 RW 2, Tanjungpandan	Kab Belitung",Kab Belitung,DODO,SBM Babel II,TAG2,TAG3,CERTIFIED,NOT CERTIFIED,"88,92","86,67",100,"92,67",99,"44,83",Pasti Pas Good,,
2026-01-27,2026-01-26,24-334147,II,2026,JL.PILANG RT.10/03 DESA DUKONG KEC.,Kab Belitung,,SBM Babel II,TAG2,TAG3,CERTIFIED,NOT CERTIFIED,"86,47","86,67","97,98","89,92",89,"41,73",Pasti Pas Good,,NFR
2026-01-15,2026-01-12,24-336142,II,2026,"Jl. Koba, Namang",Kab Bangka Tengah,DODO,SBM Babel I,DAG1,DAG2,CERTIFIED,NOT CERTIFIED,"87,59","83,33","98,08","91,49",99,"49,73",Pasti Pas Good,,NFR
2026-01-16,2026-01-13,24-337157,II,2026,"Jl. Sadai, Tukak Sadai",Kab Bangka Selatan,DODO,SBM Babel I,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,"88,62","84,67","98,08","95,46",99,"47,93",Pasti Pas Good,,NFR
2026-01-21,2026-01-20,24-34102,II,2026,Jl. Mulyo Jati,Kota Metro,DODO,SBM Lampung II Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,"87,2","88,33","96,35","85,99",94,"51,78",Pasti Pas Good,,NFR
2026-01-20,2026-01-19,24-34103,II,2026,"Jl. Lintas Sumatra, Gunung Sugih",Kab Lampung Tengah,DODO,SBM Lampung II Fuel,Re-CAE2,TAGE1,CERTIFIED,NOT CERTIFIED,"87,83","96,22","96,17","86,01",90,"38,33",Pasti Pas Good,,"NFR, Jalur Fast Track"
2026-01-07,2026-01-06,24-34105,II,2026,"JL. Lintas Sumatra, Gunung Sugih",Kab Lampung Tengah,DODO,SBM Lampung II Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,"85,41",80,100,"88,94",88,"48,1",Pasti Pas Good,,"NFR, Jalur Fast Track"
2026-01-27,2026-01-23,24-34106,II,2026,Jl. Lintas Sumatera,Kab Lampung Tengah,DODO,SBM Lampung II Fuel,TAGE3,DAGE,CERTIFIED,NOT CERTIFIED,"89,67",88,100,"93,55",99,"46,53",Pasti Pas Good,,NFR
2026-01-19,2026-01-17,24-34107,II,2026,JL. RAYA IR SUTAMI SEKAMPUNG UDIK,Kab. Lampung Timur,DODO,SBM Lampung II Fuel,Re-CA2,TAG1,CERTIFIED,NOT CERTIFIED,"83,76",84,"93,06","88,52",87,"42,18",Pasti Pas Good,,"NFR, Jalur Fast Track"
2026-01-20,2026-01-19,24-34108,II,2026,Jl. Lintas Sumatra KM 67,Kab Lampung Tengah,DODO,SBM Lampung II Fuel,TAGE1,TAGE2,CERTIFIED,NOT CERTIFIED,"86,93","88,33","95,44","89,22",89,"50,5",Pasti Pas Good,,NFR
2026-01-06,2026-01-06,24-341105,II,2026,Jl. Raya Metro Kibang,Kab Lampung Timur,DODO,SBM Lampung II Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,"90,58","88,33",100,"91,49",99,"58,93",Pasti Pas Good,,NFR
2026-01-24,2026-01-23,24-341119,II,2026,Jl. Lintas Timur Way Jepara,Kab Lampung Timur,DODO,SBM Lampung II Fuel,TAGE3,DAGE,CERTIFIED,NOT CERTIFIED,"89,77","88,33","98,47","94,16",99,50,Pasti Pas Good,,NFR
2026-01-27,2026-01-23,24-34112,II,2026,Jl. Raya Proklamator Bandar Jaya.,Kab Lampung Tengah,DODO,SBM Lampung II Fuel,TAGE1,TAGE2,CERTIFIED,NOT CERTIFIED,"85,71",83,100,"85,67",85,"51,63",Pasti Pas Good,,"Jalur Fast Track, NFR"
2026-01-20,2026-01-19,24-341121,II,2026,Jl. Raya Seputih Banyak,Kab Lampung Tengah,DODO,SBM Lampung II Fuel,TAGE2,TAGE3,CERTIFIED,CERTIFIED,"89,18",87,"96,35","86,99","94,5","73,28",Pasti Pas Good,,
2026-01-10,2026-01-08,24-341128,II,2026,"Jl. Raya Simpang Sribhwono, Kec. Srimenanti",Kab Lampung Timur,DODO,SBM Lampung II Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,"82,22","83,33","88,13","85,93","91,5","44,5",Pasti Pas Good,,"NFR, Jalur Fast Track"
2026-01-15,2026-01-14,24-341130,II,2026,Jl. Raya Trimurjo,Kab Lampung Tengah,DODO,SBM Lampung II Fuel,TAGE3,DAGE,CERTIFIED,NOT CERTIFIED,"86,33","84,33","96,17","87,67",99,"47,53",Pasti Pas Good,,NFR
2026-01-19,2026-01-19,24-341138,II,2026,"Jl. Lintas Timur Sumatera, Mataram Udik, Kec. Bandar Mataram",Kab Lampung Tengah,,SBM Lampung II Fuel,TAG2,TAG3,CERTIFIED,NOT CERTIFIED,"84,7",83,"96,52","87,19",89,"44,7",Pasti Pas Good,,NFR
2026-01-16,2026-01-13,24-341146,II,2026,JL. Lintas Sumatera Kekah Terbanggi,Kab Lampung Tengah,DODO,SBM Lampung II Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,"89,34","88,33",100,"93,78",92,"48,86",Pasti Pas Good,,"Jalur Fast Track, NFR"
2026-01-16,2026-01-14,24-341153,II,2026,Jl. Raya Rumbia Desa Rukti Basuki Kec. Rumbia Lampung Tengah,Kab Lampung Tengah,DODO,SBM Lampung II Fuel,TAG1,Re-CA1,NOT CERTIFIED,NOT CERTIFIED,"86,65","85,67",100,"88,95",90,"40,18",Basic,"Izin Prinsip, Masa Berlaku APAR","Izin Prinsip, NFR, Jalur Fast Track, Masa Berlaku APAR"
2026-01-15,2026-01-15,24-34116,II,2026,Jl. Raya Kalirejo,Kab Lampung Tengah,DODO,SBM Lampung II Fuel,TAGE1,Re-CAE1,NOT CERTIFIED,NOT CERTIFIED,"77,36","75,67","87,92","83,25",78,"38,33",Basic,,"Jalur Fast Track, NFR"
2026-01-13,2026-01-12,24-34170,II,2026,Jl. Lintas Timur KM.123 - Menggala,Kab Tulang Bawang,DODO,SBM Lampung II Fuel,DAGE,TAGE1,NOT CERTIFIED,NOT CERTIFIED,"84,35",76,"99,09","89,26",96,"43,78",Pasti Pas Good,,NFR
2026-01-23,2026-01-22,24-34180,II,2026,Jl. Letnan Adnan - Sukadana Lintas Timur,Kab Lampung Timur,DODO,SBM Lampung II Fuel,TAGE1,TAGE2,CERTIFIED,NOT CERTIFIED,"88,92","88,33","99,09","92,8",99,"42,46",Pasti Pas Good,,NFR
2026-01-07,2026-01-07,24-34183,II,2026,JL Alamsyah Ratu Prawira Negara,Kota Metro,DODO,SBM Lampung II Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,"88,27","88,33",100,"90,35",94,"42,6",Pasti Pas Good,,"NFR, Jalur Fast Track"
2026-01-23,2026-01-21,24-34189,II,2026,"Jl. Lintas Timur, Terusan Nunyai, Lampung Tengah",Kab Lampung Tengah,DODO,SBM Lampung II Fuel,Re-CAE2,TAGE1,CERTIFIED,NOT CERTIFIED,"84,46","83,89","96,17","87,25",84,"47,93",Pasti Pas Good,,NFR
2026-01-16,2026-01-14,24-34190,II,2026,Jl. Lintas Tmur Desa Teluk Dalem,Kab Lampung Tengah,,SBM Lampung II Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,"85,18","84,33","99,04","85,6",92,"38,33",Pasti Pas Good,,NFR
2026-02-13,2026-01-22,24-34199,II,2026,"Jl. Lintas Batanghari, Lampung Timur",Kab Lampung Timur,DODO,SBM Lampung II Fuel,TAGE1,TAGE2,CERTIFIED,NOT CERTIFIED,"87,87","92,67","92,33","93,68",98,"38,33",Pasti Pas Good,,"Jalur Fast Track, NFR"
2026-01-23,2026-01-22,24-345100,II,2026,Jl. Raya Prokimal Kota Bumi Utara,Kab Lampung Utara,DODO,SBM Lampung III Fuel,TAGE1,TAGE2,CERTIFIED,NOT CERTIFIED,"84,26","84,33","96,17","87,85",85,"40,1",Pasti Pas Good,,"NFR, Jalur Fast Track"
2026-01-27,2026-01-26,24-345106,II,2026,Jl. Lintas Sumatra Abung Barat Lampung Utara,Kab Lampung Utara,DODO,SBM Lampung III Fuel,TAG2,Re-CA1,NOT CERTIFIED,NOT CERTIFIED,"78,07",84,"92,72","64,07",85,"37,56",Basic,,"Jalur Fast Track, NFR"
2026-01-21,2026-01-20,24-345107,II,2026,Jl. Lintas Timur Menggala,Kab Tulang Bawang,DODO,SBM Lampung II Fuel,Re-CAE2,Re-CAE3,NOT CERTIFIED,NOT CERTIFIED,"81,81","85,67","91,79","76,86","80,5","50,06",Basic,Masa Berlaku APAR,"Jalur Fast Track, Masa Berlaku APAR, NFR"
