send_date,Audit Date,spbu_no,region,year,address,city_name,tipe_spbu,rayon,audit_level,audit_next,good_status,excellent_status,Total Score,SSS,EQnQ,RFS,VFC,EPO,kelas_spbu,penalty_good_alerts,penalty_excellent_alerts
2025-06-16,2025-05-06,34-46108,III,2025,Jl. Raya Ciawi Tasikmalaya,Kab Tasikmalaya,DODO,SBM Bandung IV Fuel,DAGE,TAGE1,NOT CERTIFIED,NOT CERTIFIED,81.16,91.67,77.33,86.43,75.50,56.36,Pasti Pas Good,,"Rompi Khusus, Produk JBU, NFR, Jalur Fast Track"
2025-06-17,2025-05-06,54-61335,V,2025,"Jl. Raya By Pass Surabaya Km 46,5",Kab Mojokerto,DODO,SBM Surabaya I Fuel,TAG2,TAG3,CERTIFIED,NOT CERTIFIED,94.16,98.67,100.00,93.10,100.00,59.48,Pasti Pas Good,,"NFR, Produk JBU"
2025-06-17,2025-05-06,54-60142,V,2025,Jl. Kenjeran 118,Kota Surabaya,DODO,SBM Surabaya I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,86.79,81.33,100.00,90.50,96.00,46.90,Pasti Pas Good,,"Jalur Fast Track, NFR"
2025-05-06,2025-05-06,54-68430,V,2025,Ds. Bajul Mati Kec. Wongsorejo,Kab Banyuwangi,DODO,SBM Malang III Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,90.44,92.00,100.00,92.37,98.00,45.56,Pasti Pas Good,,NFR
2025-05-06,2025-05-06,64-75130,VI,2025,"Jl. KH. Harun Nafsi, Kec. Samarinda Seberang",Kota Samarinda,DODO,SBM Kaltimut II Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,94.69,94.67,100.00,98.00,98.00,68.85,Pasti Pas Good,,"Jalur Fast Track, NFR, Produk JBU"
2025-05-06,2025-05-06,34-16927,III,2025,"Jl. Letda Nasir, Cikeas Udik Gunung Putri",Kab Bogor,DODO,SBM Jabode V Fuel,DAGE,TAGE1,NOT CERTIFIED,NOT CERTIFIED,83.64,82.33,90.80,88.79,96.50,42.90,Pasti Pas Good,"DU Dispenser, Produk JBU","DU Dispenser, NFR, Rompi Khusus, Produk JBU"
2025-05-06,2025-05-06,44-55119,IV,2025,"Jl. Ipda Tut Harsono, Mujamuju, Umbulharjo, Yogyakarta",Kota Yogyakarta,DODO,SBM Yogyakarta I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,95.83,100.00,100.00,91.05,97.50,78.70,Pasti Pas Good,,Rompi Khusus
2025-05-06,2025-05-06,14-2011151,I,2025,"Jl. Raya Medan Tenggara, Medan Denai",Kota Medan,DODO,SBM Medan I Fuel,TAGE1,TAGE2,CERTIFIED,NOT CERTIFIED,96.67,100.00,100.00,99.50,100.00,67.73,Pasti Pas Good,,NFR
2025-05-06,2025-05-06,54-63315,V,2025,Jl. Raya Panekan Ds. Tawang Anom,Kab Magetan,DODO,SBM Kediri III Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,93.99,94.67,100.00,97.07,100.00,61.73,Pasti Pas Good,,"NFR, Produk JBU"
2025-05-06,2025-05-06,44-57104,IV,2025,JL.DR RAJIMAN NO 668 KEL.PAJANG KEC. LAWEYAN SURAKARTA ,Kota Surakarta,DODO,SBM Yogyakarta III Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,86.07,90.00,94.52,85.05,91.00,46.20,Pasti Pas Good,,"NFR, Jalur Fast Track"
2025-05-06,2025-05-06,34-40102,III,2025,JL. Wastu Kencana No. 36,Kota Bandung,DODO,SBM Bandung I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,91.1,90.00,100.00,91.10,95.00,63.81,Pasti Pas Good,,"Jalur Fast Track, NFR"
2025-05-06,2025-05-06,34-15301,III,2025,Jl. Raya Serpong,Kota Tangerang Sel.,DODO,SBM Banten I Fuel,TAGE3,DAGE,CERTIFIED,NOT CERTIFIED,89.38,95.33,92.33,91.60,97.00,50.61,Pasti Pas Good,,NFR
2025-07-11,2025-05-06,34-12212,III,2025,Jl. M. Saidi Raya No. 108 Petukangan Selatan,Kota Jakarta Selatan,DODO,SBM Jabode III Fuel,DAGE,DAE,CERTIFIED,CERTIFIED,97.51,99.33,100.00,100.00,100.00,77.10,Pasti Pas Excellent,,
2025-05-06,2025-05-06,34-45107,III,2025,Jl. Kalijaga Kejawanan No. 92 Cirebon,Kota Cirebon,DODO,SBM Cirebon I Fuel,DAGE,TAGE1,NOT CERTIFIED,NOT CERTIFIED,82.55,93.33,82.59,82.30,92.50,40.61,Pasti Pas Good,,"Jalur Fast Track, Produk JBU, Rompi Khusus, NFR"
2025-05-06,2025-05-06,34-11505,III,2025,Jl. Kebon Jeruk,Kota Jakarta Barat,DODO,SBM Jabode II Fuel,TAGE2,TAGE3,CERTIFIED,NOT CERTIFIED,91.43,96.67,100.00,92.65,98.00,40.96,Pasti Pas Good,,"NFR, Jalur Fast Track"
2025-05-06,2025-05-06,34-40129,III,2025,Jl. Ciroyom Barat No. 42-44,Kota Bandung,DODO,SBM Bandung I Fuel,TAGE1,TAGE2,CERTIFIED,NOT CERTIFIED,91.36,92.67,100.00,93.85,100.00,47.86,Pasti Pas Good,,Produk JBU
2025-05-06,2025-05-06,54-80103,V,2025,Jl. Wr Supratman,Kota Denpasar,DODO,SBM Bali I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,86.71,80.89,100.00,91.22,95.50,48.80,Pasti Pas Good,,"Jalur Fast Track, Produk JBU, Rompi Khusus, NFR"
2025-05-06,2025-05-06,54-83323,V,2025,"Jl. TGH Lopan, Desa Bagik Polak, Kec. Labuapi, Lombok Barat",Kab Lombok Barat,DODO,SBM NTB I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,93.81,94.67,100.00,98.00,98.00,60.10,Pasti Pas Good,,"Jalur Fast Track, NFR, Produk JBU"
2025-05-06,2025-05-06,44-53107,IV,2025,Jl. Gerilya Barat 31 Purwokerto,Kab Banyumas,DODO,SBM Tegal III Fuel,DAGE,DAE,CERTIFIED,CERTIFIED,97.17,100.00,100.00,98.10,100.00,75.50,Pasti Pas Excellent,,
2025-05-06,2025-05-06,44-50605,IV,2025,Jl. Raya Sumowono - Bandungan Km. 3,Kab Semarang,DODO,SBM Semarang I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,92.22,93.00,100.00,93.85,95.00,60.46,Pasti Pas Good,,NFR
2025-05-06,2025-05-06,54-65111,V,2025,Jl. Panglima Sudirman Dilem Kec. Kepanjen,Kab Malang,DODO,SBM Malang I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,87.58,91.67,92.72,88.80,95.00,50.16,Pasti Pas Good,,"Jalur Fast Track, NFR"
2025-05-05,2025-05-05,34-10505,III,2025,Jl. Letjen. Suprapto,Kota Jakarta Pusat,DODO,SBM Jabode I Fuel,TAGE2,TAGE3,CERTIFIED,NOT CERTIFIED,92.35,98.67,100.00,85.45,95.00,61.62,Pasti Pas Good,,NFR
2025-05-05,2025-05-05,14-244492,I,2025,"Jl. B. Aceh Medan, Tanjong Minje, Kec. Madat",Kab Aceh Timur,,SBM Aceh II Fuel,TAGE1,TAGE2,CERTIFIED,NOT CERTIFIED,90.79,92.33,96.17,94.79,95.50,57.33,Pasti Pas Good,,"NFR, Rompi Khusus"
2025-05-05,2025-05-05,23-36103,II,2025,"Jl. Marsda Abdurrahman Saleh, Kel. Paal Merah, Kec. Jambi Selatan",Kota Jambi,CODO I,SBM Jambi I Fuel,TAGE2,TAGE3,CERTIFIED,NOT CERTIFIED,94.66,100.00,92.70,98.10,98.00,74.26,Pasti Pas Good,,"Jalur Fast Track, Produk JBU, NFR"
2025-05-05,2025-05-05,14-264109,I,2025,"Jl. raya bukittinggi- lubuk basung, maninjau.",Kab Agam,DODO,SBM Sumatera Barat I Fuel,TAGE2,TAGE3,CERTIFIED,NOT CERTIFIED,92.3,94.33,100.00,92.40,100.00,55.31,Pasti Pas Good,,NFR
2025-05-05,2025-05-05,34-17523,III,2025,Jl. Arteri tol Cibitung,Kab Bekasi,DODO,SBM Karawang I Fuel,DAGE,TAGE1,NOT CERTIFIED,NOT CERTIFIED,85.41,79.33,99.09,82.80,97.50,55.76,Pasti Pas Good,Salam,"NFR, Rompi Khusus, Salam"
2025-05-05,2025-05-05,34-15519,III,2025,"Jl. Raya Cadas Kukun Desa Sindangsari, Kecamatan Pasar Kemis ",Kab Tangerang,DODO,SBM Banten I Fuel,TAGE1,Re-CAE1,NOT CERTIFIED,NOT CERTIFIED,57.75,43.00,47.06,76.10,95.50,59.58,Basic,"HP, Grounding","HP, Rompi Khusus, Produk JBU, Grounding, Jalur Fast Track"
2025-06-16,2025-05-05,34-40207,III,2025,Jl. Soekarno Hatta No. 413,Kota Bandung,DODO,SBM Bandung I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,91.41,89.33,100.00,93.75,98.00,60.60,Pasti Pas Good,,"NFR, Jalur Fast Track"
2025-05-05,2025-05-05,44-54310,IV,2025,"Jl. Lingkar Selatan, Desa Kewayuhan, Kec. Pejagoan",Kab Kebumen,DODO,SBM Tegal IV Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,97.13,100.00,100.00,99.50,98.00,74.30,Pasti Pas Good,,NFR
2025-05-05,2025-05-05,44-55614,IV,2025,Jalan Raya Wates Purworejo KM 11 Dsn. Seling RT 20 RW 09 Ds. Kebonrejo Kec. Temon    ,Kab Kulon Progo,DODO,SBM Yogyakarta I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,92.85,99.33,93.06,94.10,98.00,65.08,Pasti Pas Good,,NFR
2025-05-05,2025-05-05,34-13208,III,2025,Jl. A. Yani By Pass Rawamangun Muka No. 1,Kota Jakarta Timur,DODO,SBM Jabode I Fuel,TAGE1,TAGE2,CERTIFIED,NOT CERTIFIED,94.27,100.00,93.33,98.30,100.00,66.06,Pasti Pas Good,,"Produk JBU, NFR"
2025-05-05,2025-05-05,44-50115,IV,2025,Jl.Brigjend Sudiarto no.264,Kota Semarang,DODO,SBM Semarang I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,98,100.00,100.00,99.00,100.00,82.00,Pasti Pas Good,,NFR
2025-07-02,2025-05-05,74-90229,VII,2025,Abdul Kadir,Kota Makassar,,SBM Sulselbar I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,82.64,86.67,85.05,92.90,77.50,48.06,Pasti Pas Good,,"Produk JBU, Rompi Khusus, NFR"
2025-07-02,2025-05-05,34-40326,III,2025,Jl. Terusan Bojong Soang,Kab Bandung,DODO,SBM Bandung II Fuel,DAE,DAGE,CERTIFIED,NOT CERTIFIED,88.74,81.67,100.00,87.80,97.00,69.84,Pasti Pas Good,,"NFR, Produk JBU"
2025-05-05,2025-05-05,34-42102,III,2025,"Jl. Raya Serang,Cikande",Kab Serang,DODO,SBM Banten II Fuel,DAE,DAE,CERTIFIED,CERTIFIED,94.52,94.00,100.00,96.30,95.00,75.60,Pasti Pas Excellent,,
2025-05-05,2025-05-05,44-57127,IV,2025,"Jl. Dr. Rajiman, Laweyan",Kota Surakarta,DODO,SBM Yogyakarta III Fuel,DAE,DAE,CERTIFIED,CERTIFIED,98.12,100.00,100.00,99.00,100.00,83.20,Pasti Pas Excellent,,
2025-05-05,2025-05-05,64-75116,VI,2025,Jl. Teuku Umar,Kota Samarinda,DODO,SBM Kaltimut II Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,90.84,86.67,100.00,95.15,100.00,58.05,Pasti Pas Good,,"Produk JBU, NFR"
2025-05-05,2025-05-05,54-601117,V,2025,Jl. Ngaglik No.73-75 Surabaya,Kota Surabaya,DODO,SBM Surabaya I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,95.72,100.00,100.00,97.21,100.00,62.71,Pasti Pas Good,,NFR
2025-05-05,2025-05-05,34-15201,III,2025,Jl. Raya Ceger No.2 Pondok Aren,Kota Tangerang Sel.,DODO,SBM Banten I Fuel,TAGE3,DAGE,CERTIFIED,NOT CERTIFIED,93.01,96.67,100.00,93.80,96.00,56.50,Pasti Pas Good,,Jalur Fast Track
2025-05-05,2025-05-05,54-68122,V,2025,"Jl. Brigjen Katamso No. 64, Ds. Kertosari",Kab Jember,DODO,SBM Malang II Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,93.74,94.67,100.00,95.85,98.00,63.70,Pasti Pas Good,,"Jalur Fast Track, NFR"
2025-05-05,2025-05-05,24-33168,II,2025,"Jl. Mayor Syafrie Rahman, Bukit Intan",Kota Pangkal Pinang,DODO,SBM Babel I,TAGE1,TAGE2,CERTIFIED,CERTIFIED,94.95,100.00,100.00,96.75,100.00,56.00,Pasti Pas Good,,
2025-05-05,2025-05-05,54-80131,V,2025,Jl. Buluh Indah,Kota Denpasar,DODO,SBM Bali I Fuel,DAE,DAE,CERTIFIED,CERTIFIED,88.68,86.00,92.72,90.62,100.00,69.13,Pasti Pas Excellent,,
2025-05-05,2025-05-05,44-53315,IV,2025,Jl. Raya Tobong Kutasari Ds. Munjul rt 03/ rw 02 Kec. Kutasari Kab. Purbalingga,Kab Purbalingga,DODO,SBM Tegal III Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,95.22,98.33,100.00,96.40,93.00,71.43,Pasti Pas Good,,"NFR, Jalur Fast Track"
2025-05-05,2025-05-05,13-251503,I,2025,Jl. Raya By Pass Padang,Kota Padang,CODO I,SBM Sumatera Barat I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,87.56,82.67,100.00,85.25,100.00,57.10,Pasti Pas Good,,NFR
2025-05-05,2025-05-05,34-16805,III,2025,Jl. Raya Cilengsi Jonggol Km 8,Kab Bogor,DODO,SBM Jabode V Fuel,TAGE3,Re-CAE1,NOT CERTIFIED,NOT CERTIFIED,59.99,51.33,53.60,79.82,94.00,31.40,Basic,"APAB, Produk JBU, Nol, Salam","APAB, NFR, Produk JBU, Nol, Salam"
2025-05-05,2025-05-05,54-68428,V,2025,Jl. Gajahmada No. 28,Kab Banyuwangi,DODO,SBM Malang III Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,93.26,95.67,100.00,94.40,100.00,56.80,Pasti Pas Good,,"NFR, Produk JBU"
2025-05-05,2025-05-05,34-11512,III,2025,Jl. Arteri Panjang Kebun Jeruk No. 45,Kota Jakarta Barat,DODO,SBM Jabode II Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,94.79,95.00,100.00,98.50,98.00,67.90,Pasti Pas Good,,"Jalur Fast Track, NFR"
2025-06-25,2025-05-05,24-36141,II,2025,Jl. Kapten Patimura Kel. Simpang Empat Sipin,Kota Jambi,DODO,SBM Jambi I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,89.45,90.67,99.09,86.21,97.50,55.36,Pasti Pas Good,,Rompi Khusus
2025-05-05,2025-05-05,54-60181,V,2025,Jl. Dinoyo No.125 Surabaya,Kota Surabaya,DODO,SBM Surabaya I Fuel,TAGE2,TAGE3,CERTIFIED,NOT CERTIFIED,88.65,82.00,93.38,92.09,98.00,77.80,Pasti Pas Good,,"NFR, Jalur Fast Track"
2025-05-05,2025-05-05,14-282674,I,2025,"Jl. Yos Sudarso, Kec. Rumbai",Kota Pekanbaru,DODO,SBM Riau I Fuel,TAGE2,TAGE3,CERTIFIED,NOT CERTIFIED,90.65,99.00,92.33,92.20,93.00,55.08,Pasti Pas Good,,"Jalur Fast Track, NFR, Produk JBU"
2025-05-05,2025-05-05,64-70608,VI,2025,"Jl. A. Yani, km 80, Sungkai baru",Kab Banjar,DODO,SBM Kalsel I Fuel,TAGE1,TAGE2,CERTIFIED,NOT CERTIFIED,88.19,83.67,100.00,93.08,95.00,49.60,Pasti Pas Good,,"NFR, Produk JBU, Jalur Fast Track"
2025-05-05,2025-05-05,54-83322,V,2025,"Jl Raya Kediri, Dsn. Merembu, Ds. Merembu, Kec. Labuapi, Lombok Barat",Kab Lombok Barat,DODO,SBM NTB I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,94.19,94.67,100.00,98.00,100.00,61.90,Pasti Pas Good,,"NFR, Produk JBU"
2025-05-05,2025-05-05,54-65101,V,2025,Jl. Raya Genengan-Pakisaji,Kab Malang,,SBM Malang I Fuel,TAGE3,DAGE,CERTIFIED,NOT CERTIFIED,89.14,87.00,93.67,93.68,99.00,62.90,Pasti Pas Good,,NFR
2025-05-05,2025-05-05,34-12305,III,2025,"Jl. RC Veteran Rempoa Raya, Bintaro",Kota Jakarta Selatan,DODO,SBM Jabode III Fuel,TAGE1,TAGE2,CERTIFIED,NOT CERTIFIED,87.88,91.78,100.00,86.30,79.00,50.80,Pasti Pas Good,,NFR
2025-08-11,2025-05-05,54-63310,V,2025,"Jl. Monginsidi No.40, Ds. Candirejo",Kab Magetan,DODO,SBM Kediri III Fuel,TAGE1,TAGE2,CERTIFIED,NOT CERTIFIED,93.99,98.00,100.00,97.10,98.00,53.73,Pasti Pas Good,,"NFR, Produk JBU, Jalur Fast Track"
2025-07-02,2025-05-05,44-55117,IV,2025,Jl. Kol. Sugiono No. 100,Kota Yogyakarta,DODO,SBM Yogyakarta I Fuel,DAGE,DAE,CERTIFIED,CERTIFIED,93.04,100.00,100.00,87.25,90.00,65.86,Pasti Pas Excellent,,
2025-05-05,2025-05-05,54-61206,V,2025,Ds. Ngaban Kec.Tanggulangin,Kab Sidoarjo,,SBM Surabaya II Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,89.04,85.33,100.00,90.21,95.00,58.86,Pasti Pas Good,,"NFR, Jalur Fast Track"
2025-05-05,2025-05-05,34-16414,III,2025,Jl. Jati Mulya Kp. Sawah,Kota Depok,DODO,SBM Jabode III Fuel,TAGE1,Re-CAE1,NOT CERTIFIED,NOT CERTIFIED,81.55,74.11,98.47,69.60,98.00,63.28,Basic,"Masa Berlaku APAR, APAB","Jalur Fast Track, Masa Berlaku APAR, APAB, NFR"
2025-06-17,2025-05-05,34-40307,III,2025,JL. Raya Simpang Tiga Dayeuh Kolot,Kab Bandung,DODO,SBM Bandung II Fuel,DAG2,TAG1,NOT CERTIFIED,NOT CERTIFIED,74.19,87.67,54.64,87.30,92.50,47.86,Pasti Pas Good,,"Produk JBU, Rompi Khusus"
2025-05-05,2025-05-05,64-78122,VI,2025,Jl. Ampera Kel. Sungai Jawi Kec. Pontianak Kota,Kota Pontianak,,SBM Kalbar I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,91.87,95.33,100.00,96.12,98.00,42.43,Pasti Pas Good,,"Produk JBU, NFR"
2025-06-16,2025-05-05,34-46105,III,2025,jl Raya Rajapolah Desa Tanjung Pura Kec. Rajapolah Kab Tasikmalaya,Kab Tasikmalaya,DODO,SBM Bandung IV Fuel,TAGE1,Re-CAE1,NOT CERTIFIED,NOT CERTIFIED,72.41,58.67,94.89,66.17,76.50,54.78,Basic,Salam,"Rompi Khusus, NFR, Salam, Jalur Fast Track"
2025-06-25,2025-05-05,14-264574,I,2025,Jl. Diponegoro Simpang Tembok Lubuk Basung,Kab Agam,DODO,SBM Sumatera Barat I Fuel,TAGE2,TAGE3,CERTIFIED,NOT CERTIFIED,89.1,98.67,90.72,86.30,98.00,52.23,Pasti Pas Good,,NFR
2025-05-05,2025-05-05,43-50201,IV,2025,Jl Lamper Tengah Semarang,Kota Semarang,CODO I,SBM Semarang I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,91.9,99.00,100.00,92.50,96.00,40.96,Pasti Pas Good,,NFR
2025-05-05,2025-05-05,34-10605,III,2025,Jl. Letjen. Soeprapto Kav. 26,Kota Jakarta Pusat,CODO I,SBM Jabode I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,93.67,100.00,100.00,88.75,100.00,59.20,Pasti Pas Good,,NFR
2025-05-05,2025-05-05,84-99303,VIII,2025,JL. RAYA DOYO BARU RT.004 RW.004,Kab Jayapura,DODO,SBM Papua I,DAG1,TAG1,NOT CERTIFIED,NOT CERTIFIED,83.69,91.00,78.67,84.85,98.00,60.20,Pasti Pas Good,"Grounding, Masa Berlaku APAR","Jalur Fast Track, Grounding, Masa Berlaku APAR"
2025-05-05,2025-05-05,24-34521,II,2025,"JL Lintas Sumatra,Blambangan Umpu",Kab Way Kanan,DODO,SBM Lampung III Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,93.11,94.67,100.00,94.42,87.50,70.70,Pasti Pas Good,,
2025-05-05,2025-05-05,34-45101,III,2025,Jl. Jendral Ahmad Yani,Kota Cirebon,DODO,SBM Cirebon I Fuel,TAGE2,Re-CAE1,NOT CERTIFIED,NOT CERTIFIED,82.63,77.67,95.64,77.30,87.50,64.31,Basic,Masa Berlaku APAR,"Jalur Fast Track, NFR, Masa Berlaku APAR, Rompi Khusus"
2025-05-05,2025-05-05,44-55613,IV,2025,"JL. PAHLAWAN KM 3, SIDEMAN, GIRIPENI, WATES, KULONPROGO   ",Kab Kulon Progo,,SBM Yogyakarta I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,94.42,99.00,100.00,91.80,96.00,67.60,Pasti Pas Good,,"Jalur Fast Track, NFR"
2025-07-02,2025-05-05,74-90221,VII,2025,Jl. Dg Tata,Kota Makassar,,SBM Sulselbar I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,84.89,87.33,86.97,87.01,88.50,63.44,Pasti Pas Good,,"Produk JBU, Jalur Fast Track, NFR, Rompi Khusus"
2025-05-05,2025-05-05,84-97701,VIII,2025,Jl. Santo Pedro 1 Kalumata,Kota Ternate,DODO,SBM Maluku Utara I,DAG1,DAG2,CERTIFIED,NOT CERTIFIED,93.57,98.00,100.00,93.40,98.00,56.94,Pasti Pas Good,,Produk JBU
2025-05-05,2025-05-05,43-54315,IV,2025,"JL. RAYA SRUWENG, Kab. Kebumen",Kab Kebumen,CODO I,SBM Tegal IV Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,96.14,100.00,100.00,97.20,98.00,69.00,Pasti Pas Good,,NFR
2025-06-16,2025-05-05,24-36111,II,2025,Jl. Kol.Pol.M.Taher Persijam Jambi,Kota Jambi,DODO,SBM Jambi I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,95.4,100.00,100.00,99.00,96.00,59.98,Pasti Pas Good,,"NFR, Jalur Fast Track, Produk JBU"
2025-05-05,2025-05-05,34-17513,III,2025,"Jl. Teuku Umar, Kec. Cikarang Barat",Kab Bekasi,DODO,SBM Karawang I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,94.17,98.33,100.00,90.55,100.00,65.60,Pasti Pas Good,,NFR
2025-05-05,2025-05-05,54-61342,V,2025,Jl.Pendidikan desa Ngabar kec. Jetis,Kab Mojokerto,DODO,SBM Surabaya I Fuel,DAG1,DAG2,CERTIFIED,NOT CERTIFIED,92.77,96.67,98.67,92.48,98.00,58.68,Pasti Pas Good,,"NFR, Produk JBU"
2025-05-05,2025-05-05,34-15521,III,2025,Jl. Raya kebon karet-Pasar Kemis RT 005/001 Desa Sindang Panon kec Sindang jaya kabupaten Tangerang Banten,Kab Tangerang,DODO,SBM Banten I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,88.29,95.33,85.76,88.95,98.00,63.70,Pasti Pas Good,,"NFR, Jalur Fast Track"
2025-06-12,2025-05-05,54-601120,V,2025,Jl. Kenjeran No.99 Surabaya,Kota Surabaya,DODO,SBM Surabaya I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,88.07,92.33,86.13,90.84,100.00,63.48,Pasti Pas Good,,NFR
2025-06-12,2025-05-05,24-331116,II,2025,"Jl. Depati Hamzah, Air Itam",Kota Pangkal Pinang,DODO,SBM Babel I,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,93.84,98.67,100.00,95.50,90.00,61.40,Pasti Pas Good,,NFR
2025-06-25,2025-05-05,14-243111,I,2025,"Jl. Banda Aceh - Medan, Gampong Ceubrek, Lhoksukon Aceh Utara",Kab Aceh Utara,DODO,SBM Aceh II Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,89.96,100.00,85.40,93.85,97.50,58.30,Pasti Pas Good,,"NFR, Rompi Khusus"
2025-05-05,2025-05-05,64-751025,VI,2025,"Jl. Diponegoro, Kec. Samarinda Kota, Kota Samarinda",Kota Samarinda,DODO,SBM Kaltimut II Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,93.52,94.67,100.00,94.47,98.00,64.20,Pasti Pas Good,,"NFR, Jalur Fast Track"
2025-05-05,2025-05-05,54-65119,V,2025,Jl. Kol. Sugiono 42,Kota Malang,,SBM Malang I Fuel,TAGE1,TAGE2,CERTIFIED,NOT CERTIFIED,92.22,89.33,100.00,93.28,90.00,77.50,Pasti Pas Good,,NFR
2025-05-05,2025-05-05,44-57108,IV,2025,"Jl. Veteran, Tipes",Kota Surakarta,DODO,SBM Yogyakarta III Fuel,DAGE,TAGE1,NOT CERTIFIED,NOT CERTIFIED,85.58,79.33,97.12,91.50,91.50,51.96,Pasti Pas Good,APAB,"APAB, Jalur Fast Track, Rompi Khusus, Produk JBU, NFR"
2025-05-05,2025-05-05,14-202141,I,2025,Jl. Medan Tenggara - Medan,Kota Medan,DODO,SBM Medan I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,96.05,100.00,100.00,100.00,100.00,60.46,Pasti Pas Good,,NFR
2025-05-05,2025-05-05,44-53104,IV,2025,Jl. Simpang 4 Buntu,Kab Banyumas,DODO,SBM Tegal III Fuel,DAE,DAE,CERTIFIED,CERTIFIED,95.21,93.33,100.00,92.54,99.00,87.50,Pasti Pas Excellent,,
2025-05-05,2025-05-05,44-51103,IV,2025,Jl. Raya Bondan Sari KM 9 Wiradesa,Kab Pekalongan,DODO,SBM Tegal II Fuel,DAE,DAGE,CERTIFIED,NOT CERTIFIED,92.37,82.33,100.00,92.55,100.00,91.56,Pasti Pas Good,,Produk JBU
2025-05-05,2025-05-05,34-40206,III,2025,Jl. BKR No. 362 (Lingkar Selatan) Bandung,Kota Bandung,DODO,SBM Bandung I Fuel,TAGE2,TAGE3,CERTIFIED,NOT CERTIFIED,92.4,94.67,100.00,91.10,98.00,59.76,Pasti Pas Good,,"Produk JBU, Jalur Fast Track, NFR"
2025-07-02,2025-05-05,54-80112,V,2025,JL. AHMAD YANI NO. 196 A,Kota Denpasar,DODO,SBM Bali I Fuel,DAG3,DAGE,CERTIFIED,NOT CERTIFIED,90.55,95.33,100.00,89.73,88.00,51.86,Pasti Pas Good,,NFR
2025-05-05,2025-05-05,54-68403,V,2025,"Jl. Raya Jember, Kedayunan",Kab Banyuwangi,DODO,SBM Malang III Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,93.69,95.67,100.00,95.45,97.00,62.01,Pasti Pas Good,,NFR
2025-07-02,2025-05-05,54-60248,V,2025,Jl. Jagir Wonokromo No.362,Kota Surabaya,DODO,SBM Surabaya I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,90.65,87.33,100.00,91.58,98.00,63.30,Pasti Pas Good,,"NFR, Jalur Fast Track"
2025-06-16,2025-05-05,34-16819,III,2025,Jl..Raya Narogong KM 19.5,Kab Bogor,DODO,SBM Jabode V Fuel,TAG3,Re-CA1,NOT CERTIFIED,NOT CERTIFIED,81.59,69.33,100.00,87.42,95.50,37.51,Basic,,"Rompi Khusus, Produk JBU, NFR"
